Boat,Utc,Bsp,Awa,Aws,Twa,Tws,Twd,RudderFwd,Leeway,Set,Drift,Hdg,AirTemp,SeaTemp,Baro,Depth,Heel,Trim,Rudder,Tab,Forestay,Downhaul,MastAng,FStayLen,MastButt,Load S,Load P,Rake,Volts,ROT,GpQual,PDOP,GpsNum,GpsAge,Altitude,GeoSep,GpsMode,Lat,Lon,Cog,Sog,DiffStn,Error,RunnerS,RunnerP,Vang,Trav,Main,KeelAng,KeelHt,Board,Oil P,RPM 1,RPM 2,Board P,Board S,DistToLn,RchTmToLn,RchDtToLn,GPS time,Twd+90,Twd-90,Downhaul2,Mk Lat,Mk Lon,Port lat,Port lon,Stbd lat,Stbd lon,HPE,RH,Lead P,Lead S,BackStay,User 0,User 1,User 2,User 3,User 4,User 5,User 6,User 7,User 8,User 9,User 10,User 11,User 12,User 13,User 14,User 15,User 16,User 17,User 18,User 19,User 20,User 21,User 22,User 23,User 24,User 25,User 26,User 27,User 28,User 29,User 30,User 31,TmToGun,TmToLn,TmToBurn,BelowLn,GunBlwLn,WvSigHt,WvSigPd,WvMaxHt,WvMaxPd,Slam,Motion,Mwa,Mws,Boom,Twist,TackLossT,TackLossD,TrimRate,HeelRate,DeflectorP,RudderP,RudderS,RudderToe,BspTr,FStayInner,DeflectorS,Bobstay,Outhaul,D0 P,D0 S,D1 P,D1 S,V0 P,V0 S,V1 P,V1 S
0,42944.58254,7.12,116,6.4,149,12.3,199,,,,,51,,27.6,,,,,,,,,,,,,,,,,1,1.1,12,,-2.3,50.9,2,39.5105667,2.6788583,,,,,,,,,,,,,,,,,,,,,42944.57747,289,109,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58255,,117,5.9,149,12.3,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1,12,,-2.3,50.9,2,39.51059,2.6788917,46.5,7.7,,,,,,,,,,,,,,,,,,,42944.57748,289,109,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58256,,117,6.4,,12,200,,,,,50,,27.6,,,,,,,,,,,,,,,,,1,1.1,12,,-2.4,50.9,2,39.510615,2.678925,43.8,7.6,,,,,,,,,,,,,,,,,,,42944.57749,290,110,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58257,7.13,125,5,153,11.9,,,,,,50,,,,,,,,,,,,,,,,,,,1,1.1,12,,-2.6,50.9,2,39.51064,2.6789567,44.1,7.6,,,,,,,,,,,,,,,,,,,42944.5775,290,110,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1,12,,-2.8,50.9,2,39.5106633,2.67899,49.5,7.5,,,,,,,,,,,,,,,,,,,42944.57751,290,110,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.5826,7.12,117,7.5,151,11.7,203,,,,,50,,27.6,,,,,,,,,,,,,,,,,1,1.1,12,,-2.7,50.9,2,39.5106867,2.679025,46.9,7.6,,,,,,,,,,,,,,,,,,,42944.57752,293,113,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1,12,,-2.7,50.9,2,39.51071,2.6790567,44.6,7.5,,,,,,,,,,,,,,,,,,,42944.57754,293,113,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58262,7.12,112,6.8,148,11.6,200,,,,,51,,27.6,,,,,,,,,,,,,,,,,1,1.1,12,,-2.7,50.9,2,39.510735,2.6790883,44.3,7.5,,,,,,,,,,,,,,,,,,,42944.57755,290,110,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58263,,111,6.6,148,11.6,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1,12,,-2.7,50.9,2,39.5107583,2.6791217,46,7.6,,,,,,,,,,,,,,,,,,,42944.57756,290,110,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58264,,110,6.2,147,11.5,199,,,,,54,39.8,27.6,,,,,,,,,,,,,,,,,1,1.1,12,,-2.8,50.9,2,39.5107817,2.6791567,51.1,7.4,,,,,,,,,,,,,,,,,,,42944.57757,289,109,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58265,7.12,108,6.9,146,11.3,,,,,,55,,,,,,,,,,,,,,,,,,,1,1.1,12,,-2.9,50.9,2,39.5108017,2.6791933,56.1,7.6,,,,,,,,,,,,,,,,,,,42944.57758,289,109,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58266,,,,,,,,,,,59,46.3,,,,,,,,,,,,,,,,,,1,1.1,12,,-2.9,50.9,2,39.51082,2.6792333,56.9,7.9,,,,,,,,,,,,,,,,,,,42944.57759,289,109,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58268,7.17,102,8.5,141,11.6,199,,,,,60,,27.6,,,,,,,,,,,,,,,,,1,1.1,12,,-2.7,50.9,2,39.51084,2.6792733,54.7,8,,,,,,,,,,,,,,,,,,,42944.5776,289,109,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1,12,,-2.8,50.9,2,39.51086,2.6793133,59.4,8,,,,,,,,,,,,,,,,,,,42944.57762,289,109,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.5827,7.22,99,8.3,140,11.5,200,,,,,61,,27.6,,,,,,,,,,,,,,,,,1,1.1,12,,-3,50.9,2,39.5108767,2.679355,62,7.8,,,,,,,,,,,,,,,,,,,42944.57763,290,110,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58271,,100,8.6,139,11.8,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1,12,,-2.9,50.9,2,39.5108933,2.6793983,60,7.9,,,,,,,,,,,,,,,,,,,42944.57764,290,110,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58272,,100,7,,11.8,198,,,,,60,,27.6,,,,,,,,,,,,,,,,,1,1.1,12,,-2.8,50.9,2,39.5109133,2.67944,55.2,8.1,,,,,,,,,,,,,,,,,,,42944.57765,290,110,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58273,7.3,109,5.7,143,11.9,,,,,,59,,,,,,,,,,,,,,,,,,,1,1.1,12,,-2.8,50.9,2,39.510935,2.67948,54.6,8.4,,,,,,,,,,,,,,,,,,,42944.57766,288,108,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58275,,,,,,,,,,,59,,27.6,,,,,,,,,,,,,,,,,1,1.1,12,,-3,50.9,2,39.5109567,2.6795217,59.4,8.3,,,,,,,,,,,,,,,,,,,42944.57767,288,108,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58276,7.35,109,9.5,148,12.2,204,,,,,59,,27.6,,,,,,,,,,,,,,,,,1,1.1,12,,-3.2,50.9,2,39.5109783,2.679565,56.9,8.2,,,,,,,,,,,,,,,,,,,42944.57769,294,114,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1,12,,-3.3,50.9,2,39.5110017,2.6796083,53.3,8.4,,,,,,,,,,,,,,,,,,,42944.5777,294,114,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58278,7.43,113,4.8,144,12.1,202,,,,,59,,27.6,,,,,,,,,,,,,,,,,1,1.1,12,,-3.4,50.9,2,39.511025,2.6796483,53.4,8.5,,,,,,,,,,,,,,,,,,,42944.57771,292,112,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58279,,120,5.4,144,12.1,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1,12,,-3.5,50.9,2,39.5110467,2.67969,55.4,8.3,,,,,,,,,,,,,,,,,,,42944.57772,292,112,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58281,,,,,12.9,202,,,,,56,,27.6,,,,,,,,,,,,,,,,,1,1.1,12,,-3.7,50.9,2,39.5110683,2.6797317,55.7,8.2,,,,,,,,,,,,,,,,,,,42944.57773,292,112,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58282,7.55,110,7.6,144,12.9,,,,,,55,,,,,,,,,,,,,,,,,,,1,1.1,12,,-3.7,50.9,2,39.51109,2.6797733,56.7,8.4,,,,,,,,,,,,,,,,,,,42944.57774,292,112,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1,12,,-3.3,50.9,2,39.5111117,2.679815,52.2,8.8,,,,,,,,,,,,,,,,,,,42944.57776,292,112,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58284,7.66,114,6.4,149,13,203,,,,,53,29.1,27.6,,,,,,,,,,,,,,,,,1,1.1,12,,-3.2,50.9,2,39.5111383,2.6798567,48.7,8.8,,,,,,,,,,,,,,,,,,,42944.57777,293,113,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58285,,115,6.9,149,13,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1,12,,-3.2,50.9,2,39.5111667,2.6798967,50.2,8.6,,,,,,,,,,,,,,,,,,,42944.57778,293,113,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58286,,119,8,,13.4,202,,,,,52,5,27.6,,,,,,,,,,,,,,,,,1,1.1,12,,-3.1,50.9,2,39.5111917,2.6799367,49.7,8.5,,,,,,,,,,,,,,,,,,,42944.57779,293,113,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58288,7.76,114,8.4,148,13.4,,,,,,51,,,,,,,,,,,,,,,,,,,1,,12,,-3,50.9,,39.5112183,2.679975,47.8,8.5,,,,,,,,,,,,,,,,,,,42944.5778,292,112,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1,12,,-2.7,50.9,2,39.511245,2.6800117,46.5,8.4,,,,,,,,,,,,,,,,,,,42944.57781,292,112,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.5829,7.78,127,6.7,155,13,205,,,,,54,-5.7,27.6,,,,,,,,,,,,,,,,,1,1.1,12,,-2.8,50.9,2,39.5112717,2.68005,50.3,8.2,,,,,,,,,,,,,,,,,,,42944.57782,295,115,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58291,,,,155,13,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1,12,,-2.9,50.9,2,39.511295,2.6800883,52.3,8,,,,,,,,,,,,,,,,,,,42944.57784,295,115,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58292,,110,8.5,150,12.7,204,,,,,53,,27.6,,,,,,,,,,,,,,,,,1,1.1,12,,-2.9,50.9,2,39.5113167,2.6801267,54.1,8.1,,,,,,,,,,,,,,,,,,,42944.57785,295,115,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58293,7.78,109,7.6,150,12.7,,,,,,53,,,,,,,,,,,,,,,,,,,1,1.1,12,,-2.9,50.9,2,39.51134,2.6801667,50.7,8.3,,,,,,,,,,,,,,,,,,,42944.57786,294,114,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1,12,,-2.8,50.9,2,39.5113633,2.680205,46.8,8.1,,,,,,,,,,,,,,,,,,,42944.57787,294,114,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58296,7.78,129,4,149,12.1,201,,,,,50,,27.6,,,,,,,,,,,,,,,,,1,1.1,12,,-2.7,50.9,2,39.51139,2.68024,44.4,8.4,,,,,,,,,,,,,,,,,,,42944.57788,291,111,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58297,,,,149,12.1,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1,12,,-2.8,50.9,2,39.5114167,2.6802767,47.3,8.1,,,,,,,,,,,,,,,,,,,42944.57789,291,111,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58298,7.8,120,6.4,,11.7,205,,,,,51,,27.6,,,,,,,,,,,,,,,,,1,1.1,12,,-2.8,50.9,2,39.5114433,2.680315,49.9,8.2,,,,,,,,,,,,,,,,,,,42944.57791,295,115,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58299,,117,6.3,157,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,12,,,,2,39.5114667,2.6803517,49.7,8.1,,,,,,,,,,,,,,,,,,,42944.57792,295,115,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.583,,,,,11.6,203,,,,,51,,27.6,,,,,,,,,,,,,,,,,1,1.1,12,,-2.7,50.9,2,39.5114917,2.6803883,47.6,8,,,,,,,,,,,,,,,,,,,42944.57793,293,113,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58302,7.77,115,5.5,151,11.6,,,,,,51,,,,,,,,,,,,,,,,,,,1,1.1,12,,-2.8,50.9,2,39.5115167,2.6804233,46.1,7.9,,,,,,,,,,,,,,,,,,,42944.57794,293,113,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1,12,,-2.9,50.9,2,39.5115417,2.6804583,45.1,8.1,,,,,,,,,,,,,,,,,,,42944.57795,293,113,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58304,7.73,112,6.6,154,11.4,204,,,,,50,29.6,27.6,,,,,,,,,,,,,,,,,1,1.1,12,,-3.2,50.9,2,39.5115683,2.6804933,45.8,7.8,,,,,,,,,,,,,,,,,,,42944.57796,294,114,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58305,,,,154,11.4,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1,12,,-3.4,50.9,2,39.5115933,2.68053,50.2,7.9,,,,,,,,,,,,,,,,,,,42944.57798,294,114,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58306,,110,5.9,150,11.6,202,,,,,53,5.3,27.6,,,,,,,,,,,,,,,,,1,1.1,12,,-3.3,50.9,2,39.5116167,2.6805667,48.8,8.3,,,,,,,,,,,,,,,,,,,42944.57799,292,112,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58307,7.77,110,5.9,150,11.6,,,,,,54,,,,,,,,,,,,,,,,,,,1,1.1,12,,-3.5,50.9,2,39.5116433,2.6806067,48.6,8.6,,,,,,,,,,,,,,,,,,,42944.578,292,112,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58309,,,,,,,,,,,54,-4.7,,,,,,,,,,,,,,,,,,1,1.1,12,,-3.8,50.9,2,39.5116667,2.6806467,54.4,8.3,,,,,,,,,,,,,,,,,,,42944.57801,292,112,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.5831,7.78,119,9.6,151,12.2,204,,,,,54,,27.6,,,,,,,,,,,,,,,,,1,1.1,12,,-4,50.9,2,39.51169,2.680685,50.3,8,,,,,,,,,,,,,,,,,,,42944.57802,294,114,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1,12,,-3.9,50.9,2,39.5117117,2.6807233,,,,,,,,,,,,,,,,,,,,,42944.57803,294,114,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58312,7.72,118,5.9,149,12.4,204,,,,,51,,27.6,,,,,,,,,,,,,,,,,1,1.1,12,,-4,50.9,2,39.5117367,2.6807583,46.8,7.9,,,,,,,,,,,,,,,,,,,42944.57804,294,114,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58313,,,,149,12.4,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1,12,,-4.2,50.9,2,39.5117617,2.6807933,48,8,,,,,,,,,,,,,,,,,,,42944.57806,294,114,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58314,7.74,120,5.1,155,11.9,205,,,,,53,,27.6,,,,,,,,,,,,,,,,,1,1.1,12,,-4.5,50.9,2,39.51179,2.6808333,49.7,8.4,,,,,,,,,,,,,,,,,,,42944.57807,295,115,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58316,,122,5,155,11.9,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1,12,,-4.4,50.9,2,39.5118117,2.6808733,55.4,8.6,,,,,,,,,,,,,,,,,,,42944.57808,295,115,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58317,,,,,12.5,203,,,,,51,,27.6,,,,,,,,,,,,,,,,,1,1.1,12,,-4.6,50.9,2,39.5118333,2.6809133,51.4,8.3,,,,,,,,,,,,,,,,,,,42944.57809,295,115,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58318,7.74,113,9,149,12.5,,,,,,49,,,,,,,,,,,,,,,,,,,1,1.1,12,,-4.8,50.9,2,39.5118567,2.6809517,50,8.1,,,,,,,,,,,,,,,,,,,42944.5781,293,113,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1,12,,-4.8,50.9,2,39.5118817,2.6809883,47.8,8.3,,,,,,,,,,,,,,,,,,,42944.57811,293,113,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.5832,7.71,136,4.5,152,12.6,202,,,,,46,,27.6,,,,,,,,,,,,,,,,,1,1.1,12,,-4.6,50.9,2,39.5119067,2.6810217,40.2,7.8,,,,,,,,,,,,,,,,,,,42944.57813,292,112,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58322,,,,152,12.6,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1,12,,-4.3,50.9,2,39.51196,2.6810783,38.3,7.5,,,,,,,,,,,,,,,,,,,42944.57815,292,112,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58323,7.64,144,5.2,164,11.9,205,,,,,40,12.1,27.6,,,,,,,,,,,,,,,,,1,1.1,12,,-4.1,50.9,2,39.5119883,2.681105,36.6,7.2,,,,,,,,,,,,,,,,,,,42944.57816,295,115,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58324,,144,5.2,164,11.9,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1,12,,-4.1,50.9,2,39.5120167,2.68113,32.1,7.1,,,,,,,,,,,,,,,,,,,42944.57817,295,115,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58325,,,,,11.9,203,,,,,38,-0.2,27.6,,,,,,,,,,,,,,,,,1,1.1,12,,-4.3,50.9,2,39.512045,2.681155,36,7.4,,,,,,,,,,,,,,,,,,,42944.57818,295,115,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58326,7.56,149,4.7,162,11.9,,,,,,38,,,,,,,,,,,,,,,,,,,1,1.1,12,,-4.2,50.9,2,39.5120717,2.6811817,38,7.5,,,,,,,,,,,,,,,,,,,42944.57819,293,113,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1,12,,-4.1,50.9,2,39.5120967,2.68121,39.3,7.5,,,,,,,,,,,,,,,,,,,42944.57821,293,113,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58329,7.51,158,4.9,168,11.6,206,,,,,39,-8.5,27.6,,,,,,,,,,,,,,,,,1,1.1,12,,-3.9,50.9,2,39.5121267,2.6812383,38.1,7.8,,,,,,,,,,,,,,,,,,,42944.57822,296,116,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.5833,,143,6,168,11.6,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1,12,,-3.8,50.9,2,39.512155,2.6812667,35.5,7.6,,,,,,,,,,,,,,,,,,,42944.57823,296,116,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.58331,,,,,11.7,201,,,,,35,,27.6,,,,,,,,,,,,,,,,,1,1.1,12,,-3.7,50.9,2,39.5121833,2.6812933,36.1,7.6,,,,,,,,,,,,,,,,,,,42944.57824,296,116,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
